"ssoid","create_time","evaluation_id","evaluation_type","ex","ey","time"
"1134605055","2025-09-18 14:52:51.000","224287","0","325.5355","113.3333","2025-09-18 14:52:46:146"
"1134605055","2025-09-18 14:52:51.000","224287","0","326.7578","113.3333","2025-09-18 14:52:46:163"
"1134605055","2025-09-18 14:52:51.000","224287","0","328.5459","113.0671","2025-09-18 14:52:46:179"
"1134605055","2025-09-18 14:52:51.000","224287","0","331.013","112.3949","2025-09-18 14:52:46:197"
"1134605055","2025-09-18 14:52:51.000","224287","0","334","111.625","2025-09-18 14:52:46:212"
"1134605055","2025-09-18 14:52:51.000","224287","0","335.7533","111.1107","2025-09-18 14:52:46:229"
"1134605055","2025-09-18 14:52:51.000","224287","0","336.7263","110.75","2025-09-18 14:52:46:246"
"1134605055","2025-09-18 14:52:51.000","224287","0","336.875","110.75","2025-09-18 14:52:46:264"
"1134605055","2025-09-18 14:52:51.000","224287","0","334.695","111.5195","2025-09-18 14:52:46:347"
"1134605055","2025-09-18 14:52:51.000","224287","0","332.4258","112.8275","2025-09-18 14:52:46:364"
"1134605055","2025-09-18 14:52:51.000","224287","0","330.7761","114.224","2025-09-18 14:52:46:381"
"1134605055","2025-09-18 14:52:51.000","224287","0","328.0391","117.5033","2025-09-18 14:52:46:399"
"1134605055","2025-09-18 14:52:51.000","224287","0","325.7083","120.5417","2025-09-18 14:52:46:414"
"1134605055","2025-09-18 14:52:51.000","224287","0","323.748","124.7816","2025-09-18 14:52:46:431"
"1134605055","2025-09-18 14:52:51.000","224287","0","320.988","129.9645","2025-09-18 14:52:46:446"
"1134605055","2025-09-18 14:52:51.000","224287","0","318.7347","134.2787","2025-09-18 14:52:46:465"
"1134605055","2025-09-18 14:52:51.000","224287","0","316.5482","138.3057","2025-09-18 14:52:46:480"
"1134605055","2025-09-18 14:52:51.000","224287","0","314.8291","142.4271","2025-09-18 14:52:46:498"
"1134605055","2025-09-18 14:52:51.000","224287","0","313.125","147.0417","2025-09-18 14:52:46:514"
"1134605055","2025-09-18 14:52:51.000","224287","0","311.055","152.6677","2025-09-18 14:52:46:535"
"1134605055","2025-09-18 14:52:51.000","224287","0","309.7985","156.1289","2025-09-18 14:52:46:547"
"1134605055","2025-09-18 14:52:51.000","224287","0","308.7429","159.3587","2025-09-18 14:52:46:564"
"1134605055","2025-09-18 14:52:51.000","224287","0","307.7861","163.751","2025-09-18 14:52:46:581"
"1134605055","2025-09-18 14:52:51.000","224287","0","307.1885","168.8975","2025-09-18 14:52:46:599"
"1134605055","2025-09-18 14:52:51.000","224287","0","307","173.8333","2025-09-18 14:52:46:614"
"1134605055","2025-09-18 14:52:51.000","224287","0","306.6924","176.9987","2025-09-18 14:52:46:633"
"1134605055","2025-09-18 14:52:51.000","224287","0","306.0345","180.9834","2025-09-18 14:52:46:648"
"1134605055","2025-09-18 14:52:51.000","224287","0","305.1615","185.3705","2025-09-18 14:52:46:666"
"1134605055","2025-09-18 14:52:51.000","224287","0","304.1016","189.1605","2025-09-18 14:52:46:681"
"1134605055","2025-09-18 14:52:51.000","224287","0","302.5537","193.9873","2025-09-18 14:52:46:699"
"1134605055","2025-09-18 14:52:51.000","224287","0","301.4583","197.75","2025-09-18 14:52:46:714"
"1134605055","2025-09-18 14:52:51.000","224287","0","300.4326","201.2357","2025-09-18 14:52:46:732"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.5371","205.0638","2025-09-18 14:52:46:747"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.3991","209.4763","2025-09-18 14:52:46:767"
"1134605055","2025-09-18 14:52:51.000","224287","0","297.3425","214.1302","2025-09-18 14:52:46:781"
"1134605055","2025-09-18 14:52:51.000","224287","0","296.8854","217.0205","2025-09-18 14:52:46:798"
"1134605055","2025-09-18 14:52:51.000","224287","0","296.625","219.1667","2025-09-18 14:52:46:815"
"1134605055","2025-09-18 14:52:51.000","224287","0","296.6667","221.0244","2025-09-18 14:52:46:830"
"1134605055","2025-09-18 14:52:51.000","224287","0","296.75","222.9177","2025-09-18 14:52:46:847"
"1134605055","2025-09-18 14:52:51.000","224287","0","297.1029","224.9844","2025-09-18 14:52:46:866"
"1134605055","2025-09-18 14:52:51.000","224287","0","297.4544","226.7152","2025-09-18 14:52:46:881"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.0153","228.3636","2025-09-18 14:52:46:899"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.2914","229.624","2025-09-18 14:52:46:915"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.4775","230.2054","2025-09-18 14:52:46:933"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.6615","230.7396","2025-09-18 14:52:46:947"
"1134605055","2025-09-18 14:52:51.000","224287","0","298.9232","231.3532","2025-09-18 14:52:46:964"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.0833","231.8724","2025-09-18 14:52:46:982"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.1667","232.1159","2025-09-18 14:52:47:000"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.25","232.375","2025-09-18 14:52:47:015"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.25","232.4932","2025-09-18 14:52:47:031"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.3333","232.7412","2025-09-18 14:52:47:048"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.3333","232.875","2025-09-18 14:52:47:065"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.4167","232.9167","2025-09-18 14:52:47:081"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.5417","233.0417","2025-09-18 14:52:47:098"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.5833","233.2083","2025-09-18 14:52:47:181"
"1134605055","2025-09-18 14:52:51.000","224287","0","301.7858","236.597","2025-09-18 14:52:47:302"
"1134605055","2025-09-18 14:52:51.000","224287","0","304.5417","240.7083","2025-09-18 14:52:47:316"
"1134605055","2025-09-18 14:52:51.000","224287","0","306.3753","243.6924","2025-09-18 14:52:47:333"
"1134605055","2025-09-18 14:52:51.000","224287","0","308.1025","246.8806","2025-09-18 14:52:47:350"
"1134605055","2025-09-18 14:52:51.000","224287","0","310.0394","250.7458","2025-09-18 14:52:47:366"
"1134605055","2025-09-18 14:52:51.000","224287","0","311.502","254.6722","2025-09-18 14:52:47:382"
"1134605055","2025-09-18 14:52:51.000","224287","0","313.1195","259.3744","2025-09-18 14:52:47:399"
"1134605055","2025-09-18 14:52:51.000","224287","0","314.4167","263.2083","2025-09-18 14:52:47:416"
"1134605055","2025-09-18 14:52:51.000","224287","0","315.4316","266.6052","2025-09-18 14:52:47:431"
"1134605055","2025-09-18 14:52:51.000","224287","0","316.2975","269.4587","2025-09-18 14:52:47:449"
"1134605055","2025-09-18 14:52:51.000","224287","0","317.6898","274.2357","2025-09-18 14:52:47:466"
"1134605055","2025-09-18 14:52:51.000","224287","0","318.6396","279.4398","2025-09-18 14:52:47:482"
"1134605055","2025-09-18 14:52:51.000","224287","0","319.155","283.6211","2025-09-18 14:52:47:500"
"1134605055","2025-09-18 14:52:51.000","224287","0","319.875","287.2917","2025-09-18 14:52:47:516"
"1134605055","2025-09-18 14:52:51.000","224287","0","320.846","290.6211","2025-09-18 14:52:47:532"
"1134605055","2025-09-18 14:52:51.000","224287","0","321.1569","292.8392","2025-09-18 14:52:47:549"
"1134605055","2025-09-18 14:52:51.000","224287","0","321.5036","294.7777","2025-09-18 14:52:47:566"
"1134605055","2025-09-18 14:52:51.000","224287","0","321.7595","296.8246","2025-09-18 14:52:47:583"
"1134605055","2025-09-18 14:52:51.000","224287","0","322.0329","299.5273","2025-09-18 14:52:47:599"
"1134605055","2025-09-18 14:52:51.000","224287","0","323.0833","303.7083","2025-09-18 14:52:47:616"
"1134605055","2025-09-18 14:52:51.000","224287","0","323.8216","306.6074","2025-09-18 14:52:47:633"
"1134605055","2025-09-18 14:52:51.000","224287","0","324.9362","310.0394","2025-09-18 14:52:47:650"
"1134605055","2025-09-18 14:52:51.000","224287","0","325.9346","312.6237","2025-09-18 14:52:47:666"
"1134605055","2025-09-18 14:52:51.000","224287","0","326.3662","314.0658","2025-09-18 14:52:47:683"
"1134605055","2025-09-18 14:52:51.000","224287","0","326.8984","315.1302","2025-09-18 14:52:47:700"
"1134605055","2025-09-18 14:52:51.000","224287","0","327.1667","315.7917","2025-09-18 14:52:47:717"
"1134605055","2025-09-18 14:52:51.000","224287","0","327.6429","316.9046","2025-09-18 14:52:47:733"
"1134605055","2025-09-18 14:52:51.000","224287","0","327.75","317.9668","2025-09-18 14:52:47:750"
"1134605055","2025-09-18 14:52:51.000","224287","0","327.8333","319.2692","2025-09-18 14:52:47:767"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","320.4001","2025-09-18 14:52:47:784"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","321.1761","2025-09-18 14:52:47:800"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","321.625","2025-09-18 14:52:47:817"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","321.8945","2025-09-18 14:52:47:833"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","322.1566","2025-09-18 14:52:47:851"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","322.375","2025-09-18 14:52:47:866"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","322.5173","2025-09-18 14:52:47:884"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","322.7839","2025-09-18 14:52:47:900"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","323.2083","2025-09-18 14:52:47:918"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","323.375","2025-09-18 14:52:47:952"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","323.4583","2025-09-18 14:52:47:967"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","323.625","2025-09-18 14:52:48:018"
"1134605055","2025-09-18 14:52:51.000","224287","0","328","323.7083","2025-09-18 14:52:48:034"
"1134605055","2025-09-18 14:52:51.000","224287","0","327.7734","324.2152","2025-09-18 14:52:48:052"
"1134605055","2025-09-18 14:52:51.000","224287","0","326.6973","325.9961","2025-09-18 14:52:48:067"
"1134605055","2025-09-18 14:52:51.000","224287","0","325.2793","328.1423","2025-09-18 14:52:48:086"
"1134605055","2025-09-18 14:52:51.000","224287","0","322.8724","331.5593","2025-09-18 14:52:48:103"
"1134605055","2025-09-18 14:52:51.000","224287","0","320.8109","334.4447","2025-09-18 14:52:48:120"
"1134605055","2025-09-18 14:52:51.000","224287","0","318.9583","336.9167","2025-09-18 14:52:48:134"
"1134605055","2025-09-18 14:52:51.000","224287","0","317.0384","339.2822","2025-09-18 14:52:48:153"
"1134605055","2025-09-18 14:52:51.000","224287","0","316.1403","340.7106","2025-09-18 14:52:48:167"
"1134605055","2025-09-18 14:52:51.000","224287","0","314.8848","342.9577","2025-09-18 14:52:48:187"
"1134605055","2025-09-18 14:52:51.000","224287","0","313.8089","345.1318","2025-09-18 14:52:48:202"
"1134605055","2025-09-18 14:52:51.000","224287","0","312.0609","348.1426","2025-09-18 14:52:48:219"
"1134605055","2025-09-18 14:52:51.000","224287","0","310.2559","350.8535","2025-09-18 14:52:48:236"
"1134605055","2025-09-18 14:52:51.000","224287","0","307.5671","353.8496","2025-09-18 14:52:48:253"
"1134605055","2025-09-18 14:52:51.000","224287","0","304.9333","356.5742","2025-09-18 14:52:48:269"
"1134605055","2025-09-18 14:52:51.000","224287","0","302.778","358.6611","2025-09-18 14:52:48:286"
"1134605055","2025-09-18 14:52:51.000","224287","0","300.0863","361.5703","2025-09-18 14:52:48:302"
"1134605055","2025-09-18 14:52:51.000","224287","0","297.8333","364.5834","2025-09-18 14:52:48:320"
"1134605055","2025-09-18 14:52:51.000","224287","0","295.7136","368.5544","2025-09-18 14:52:48:335"
"1134605055","2025-09-18 14:52:51.000","224287","0","293.7793","372.6875","2025-09-18 14:52:48:355"
"1134605055","2025-09-18 14:52:51.000","224287","0","292.7311","375.7142","2025-09-18 14:52:48:368"
"1134605055","2025-09-18 14:52:51.000","224287","0","291.7441","377.9577","2025-09-18 14:52:48:387"
"1134605055","2025-09-18 14:52:51.000","224287","0","290.8105","379.9144","2025-09-18 14:52:48:402"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.9814","381.3708","2025-09-18 14:52:48:419"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.6843","382.1315","2025-09-18 14:52:48:434"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","382.5795","2025-09-18 14:52:48:455"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","382.8444","2025-09-18 14:52:48:469"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.0417","2025-09-18 14:52:48:487"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.0834","2025-09-18 14:52:48:502"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.1667","2025-09-18 14:52:48:535"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.25","2025-09-18 14:52:48:602"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.3334","2025-09-18 14:52:48:654"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.4167","2025-09-18 14:52:48:670"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.5","2025-09-18 14:52:48:735"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5","383.9701","2025-09-18 14:52:48:820"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.5648","384.8054","2025-09-18 14:52:48:838"
"1134605055","2025-09-18 14:52:51.000","224287","0","289.9099","386.8021","2025-09-18 14:52:48:854"
"1134605055","2025-09-18 14:52:51.000","224287","0","290.7021","389.6296","2025-09-18 14:52:48:869"
"1134605055","2025-09-18 14:52:51.000","224287","0","291.972","393.11","2025-09-18 14:52:48:887"
"1134605055","2025-09-18 14:52:51.000","224287","0","293.4505","396.3981","2025-09-18 14:52:48:903"
"1134605055","2025-09-18 14:52:51.000","224287","0","294.9883","399.6195","2025-09-18 14:52:48:920"
"1134605055","2025-09-18 14:52:51.000","224287","0","296.5046","401.8223","2025-09-18 14:52:48:936"
"1134605055","2025-09-18 14:52:51.000","224287","0","297.9945","403.5778","2025-09-18 14:52:48:956"
"1134605055","2025-09-18 14:52:51.000","224287","0","299.5104","405.2738","2025-09-18 14:52:48:971"
"1134605055","2025-09-18 14:52:51.000","224287","0","300.8796","407.2074","2025-09-18 14:52:48:988"
"1134605055","2025-09-18 14:52:51.000","224287","0","302.2031","408.8679","2025-09-18 14:52:49:004"
"1134605055","2025-09-18 14:52:51.000","224287","0","303.8854","411.8008","2025-09-18 14:52:49:020"
"1134605055","2025-09-18 14:52:51.000","224287","0","305.1071","414.1849","2025-09-18 14:52:49:036"
"1134605055","2025-09-18 14:52:51.000","224287","0","306.2552","417.1801","2025-09-18 14:52:49:054"
"1134605055","2025-09-18 14:52:51.000","224287","0","307.6751","420.0036","2025-09-18 14:52:49:070"
"1134605055","2025-09-18 14:52:51.000","224287","0","309.4492","422.9799","2025-09-18 14:52:49:086"
"1134605055","2025-09-18 14:52:51.000","224287","0","311.2516","425.4066","2025-09-18 14:52:49:104"
"1134605055","2025-09-18 14:52:51.000","224287","0","312.7513","427.3636","2025-09-18 14:52:49:120"
"1134605055","2025-09-18 14:52:51.000","224287","0","313.7839","428.7592","2025-09-18 14:52:49:137"
"1134605055","2025-09-18 14:52:51.000","224287","0","315.7455","431.4102","2025-09-18 14:52:49:154"
"1134605055","2025-09-18 14:52:51.000","224287","0","317.5925","434.3122","2025-09-18 14:52:49:170"
"1134605055","2025-09-18 14:52:51.000","224287","0","319.5703","437.2719","2025-09-18 14:52:49:187"
"1134605055","2025-09-18 14:52:51.000","224287","0","321.3307","439.7468","2025-09-18 14:52:49:204"
"1134605055","2025-09-18 14:52:51.000","224287","0","322.6986","441.9242","2025-09-18 14:52:49:220"
"1134605055","2025-09-18 15:15:43.000","224291","0","334.5","303.375","2025-09-18 15:13:37:993"
"1134605055","2025-09-18 15:15:43.000","224291","0","357.5417","309.5417","2025-09-18 15:13:38:453"
"1134605055","2025-09-18 15:15:43.000","224291","0","320.375","283.4167","2025-09-18 15:13:40:049"
"1134605055","2025-09-18 15:15:43.000","224291","0","323.125","299.375","2025-09-18 15:13:41:413"
"1134605055","2025-09-18 15:15:43.000","224291","0","281","322.2917","2025-09-18 15:13:43:383"
"1134605055","2025-09-18 15:15:43.000","224291","0","221.7083","235.0833","2025-09-18 15:13:45:277"
"1134605055","2025-09-18 15:15:43.000","224291","0","224.9583","226.1667","2025-09-18 15:13:47:663"
"1134605055","2025-09-18 15:15:43.000","224291","0","225.5833","204.4167","2025-09-18 15:13:47:957"
"1134605055","2025-09-18 15:15:43.000","224291","0","215.6403","198.8203","2025-09-18 15:13:48:501"
"1134605055","2025-09-18 15:15:43.000","224291","0","212.4665","196.7874","2025-09-18 15:13:48:518"
"1134605055","2025-09-18 15:15:43.000","224291","0","210.5872","195.6279","2025-09-18 15:13:48:536"
"1134605055","2025-09-18 15:15:43.000","224291","0","206.4141","192.4704","2025-09-18 15:13:48:551"
"1134605055","2025-09-18 15:15:43.000","224291","0","204.0781","190.7988","2025-09-18 15:13:48:568"
"1134605055","2025-09-18 15:15:43.000","224291","0","201.3092","188.9847","2025-09-18 15:13:48:584"
"1134605055","2025-09-18 15:15:43.000","224291","0","198.985","187.4473","2025-09-18 15:13:48:601"
"1134605055","2025-09-18 15:15:43.000","224291","0","196.5075","185.915","2025-09-18 15:13:48:618"
"1134605055","2025-09-18 15:15:43.000","224291","0","194.0417","184.4583","2025-09-18 15:13:48:635"
"1134605055","2025-09-18 15:15:43.000","224291","0","191.5518","182.861","2025-09-18 15:13:48:651"
"1134605055","2025-09-18 15:15:43.000","224291","0","189.6312","181.6908","2025-09-18 15:13:48:668"
"1134605055","2025-09-18 15:15:43.000","224291","0","188.4743","180.9808","2025-09-18 15:13:48:683"
"1134605055","2025-09-18 15:15:43.000","224291","0","187.9583","180.6667","2025-09-18 15:13:48:702"
"1134605055","2025-09-18 15:15:43.000","224291","0","187.7168","180.5501","2025-09-18 15:13:48:717"
"1134605055","2025-09-18 15:15:43.000","224291","0","187.4583","180.4167","2025-09-18 15:13:48:735"
"1134605055","2025-09-18 15:15:43.000","224291","0","187.4167","180.4167","2025-09-18 15:13:48:768"
"1134605055","2025-09-18 15:15:43.000","224291","0","187.3333","180.2386","2025-09-18 15:13:48:784"
"1134605055","2025-09-18 15:15:43.000","224291","0","191.9349","181.8659","2025-09-18 15:13:49:019"
"1134605055","2025-09-18 15:15:43.000","224291","0","194.625","182.75","2025-09-18 15:13:49:038"
"1134605055","2025-09-18 15:15:43.000","224291","0","196.8158","183.6331","2025-09-18 15:13:49:052"
"1134605055","2025-09-18 15:15:43.000","224291","0","198.4906","184.4955","2025-09-18 15:13:49:072"
"1134605055","2025-09-18 15:15:43.000","224291","0","199.8138","185.1087","2025-09-18 15:13:49:085"
"1134605055","2025-09-18 15:15:43.000","224291","0","200.9583","185.7292","2025-09-18 15:13:49:103"
